"id","timestamp","log_level","ip","user_agent","message"
783,"2024-12-23 17:29:56.268396","DEBUG","142.196.66.187","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","API request received."
784,"2024-12-23 17:29:56.806035","WARNING","213.150.173.125","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
785,"2024-12-23 17:29:58.124907","DEBUG","36.255.19.178","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
786,"2024-12-23 17:29:58.942345","DEBUG","213.150.173.125","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
787,"2024-12-23 17:29:59.528771","INFO","111.188.71.162","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
788,"2024-12-23 17:30:00.114814","DEBUG","207.216.5.117","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
789,"2024-12-23 17:30:00.780385","DEBUG","142.196.66.187","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
790,"2024-12-23 17:30:01.867407","INFO","36.94.221.77","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
791,"2024-12-23 17:30:02.481918","DEBUG","111.188.71.162","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
792,"2024-12-23 17:30:03.032449","DEBUG","36.94.221.77","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","File uploaded successfully."
793,"2024-12-23 17:30:04.245408","DEBUG","214.202.213.76","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
794,"2024-12-23 17:30:04.994124","INFO","207.216.5.117","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
795,"2024-12-23 17:30:06.033577","INFO","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
796,"2024-12-23 17:30:06.874712","INFO","85.43.142.246","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
797,"2024-12-23 17:30:08.152419","INFO","142.196.66.187","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
798,"2024-12-23 17:30:08.827689","INFO","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
799,"2024-12-23 17:30:10.148196","DEBUG","36.94.221.77","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
800,"2024-12-23 17:30:10.915116","DEBUG","111.188.71.162","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","File uploaded successfully."
801,"2024-12-23 17:30:11.687341","INFO","26.250.180.105","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
802,"2024-12-23 17:30:12.267207","DEBUG","207.216.5.117","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","API request received."
803,"2024-12-23 17:30:13.122845","DEBUG","36.255.19.178","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","API request received."
804,"2024-12-23 17:30:14.153336","WARNING","36.255.19.178","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","User logged in successfully."
805,"2024-12-23 17:30:15.399695","DEBUG","36.255.19.178","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","API request received."
806,"2024-12-23 17:30:16.178719","INFO","111.188.71.162","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
807,"2024-12-23 17:30:17.281813","INFO","142.196.66.187","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
808,"2024-12-23 17:30:17.816585","DEBUG","207.216.5.117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","File uploaded successfully."
809,"2024-12-23 17:30:18.825323","DEBUG","237.243.185.75","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
810,"2024-12-23 17:30:19.459874","DEBUG","142.196.66.187","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","API request received."
811,"2024-12-23 17:30:20.661935","ERROR","207.216.5.117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Server timeout."
812,"2024-12-23 17:30:21.783237","DEBUG","214.202.213.76","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
813,"2024-12-23 17:30:23.108602","INFO","22.130.247.245","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
814,"2024-12-23 17:30:24.178006","INFO","85.43.142.246","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
815,"2024-12-23 17:30:25.43006","DEBUG","207.216.5.117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
816,"2024-12-23 17:30:26.46847","DEBUG","85.43.142.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","File uploaded successfully."
817,"2024-12-23 17:30:27.467993","DEBUG","36.94.221.77","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
818,"2024-12-23 17:30:28.644604","INFO","85.43.142.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
819,"2024-12-23 17:30:29.759176","INFO","36.255.19.178","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
820,"2024-12-23 17:30:30.539125","INFO","237.243.185.75","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
821,"2024-12-23 17:30:31.495927","INFO","85.43.142.246","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
822,"2024-12-23 17:30:32.274686","DEBUG","213.150.173.125","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
823,"2024-12-23 17:30:33.207613","INFO","111.188.71.162","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
824,"2024-12-23 17:30:34.382651","INFO","111.188.71.162","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
825,"2024-12-23 17:30:35.172252","INFO","214.202.213.76","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
826,"2024-12-23 17:30:36.350429","INFO","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
827,"2024-12-23 17:30:36.908489","DEBUG","85.43.142.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
828,"2024-12-23 17:30:37.865565","DEBUG","22.130.247.245","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
829,"2024-12-23 17:30:39.13569","INFO","36.255.19.178","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
830,"2024-12-23 17:30:40.590278","DEBUG","26.250.180.105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
831,"2024-12-23 17:30:41.713296","INFO","207.216.5.117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
832,"2024-12-23 17:30:43.188673","DEBUG","36.255.19.178","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
833,"2024-12-23 17:30:44.597818","INFO","111.188.71.162","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
834,"2024-12-23 17:30:46.060486","DEBUG","237.243.185.75","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
835,"2024-12-23 17:30:46.676054","DEBUG","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
836,"2024-12-23 17:30:47.883588","DEBUG","207.216.5.117","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
837,"2024-12-23 17:30:48.8792","INFO","22.130.247.245","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
838,"2024-12-23 17:30:50.339827","DEBUG","142.196.66.187","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","API request received."
839,"2024-12-23 17:30:51.550246","WARNING","36.255.19.178","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
840,"2024-12-23 17:30:52.618473","INFO","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
841,"2024-12-23 17:30:53.438946","INFO","26.250.180.105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
842,"2024-12-23 17:30:54.488415","DEBUG","237.243.185.75","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
843,"2024-12-23 17:30:55.213442","ERROR","237.243.185.75","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Server timeout."
844,"2024-12-23 17:30:56.073284","INFO","214.202.213.76","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
845,"2024-12-23 17:30:57.237904","DEBUG","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","API request received."
846,"2024-12-23 17:30:58.613869","DEBUG","213.150.173.125","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
847,"2024-12-23 17:30:59.638578","DEBUG","142.196.66.187","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
848,"2024-12-23 17:31:00.718161","WARNING","237.243.185.75","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
849,"2024-12-23 17:31:01.299671","DEBUG","26.250.180.105","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","API request received."
850,"2024-12-23 17:31:02.124509","DEBUG","214.202.213.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","File uploaded successfully."
851,"2024-12-23 17:31:02.710697","DEBUG","85.43.142.246","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
852,"2024-12-23 17:31:03.75243","DEBUG","214.202.213.76","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","API request received."
853,"2024-12-23 17:31:04.733322","INFO","111.188.71.162","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
854,"2024-12-23 17:31:05.654238","DEBUG","85.43.142.246","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
855,"2024-12-23 17:31:06.825297","INFO","142.196.66.187","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
856,"2024-12-23 17:31:07.98787","WARNING","36.94.221.77","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
857,"2024-12-23 17:31:09.430596","DEBUG","111.188.71.162","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
858,"2024-12-23 17:31:10.520348","INFO","22.130.247.245","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
859,"2024-12-23 17:31:11.750123","DEBUG","213.150.173.125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","File uploaded successfully."
860,"2024-12-23 17:31:12.476838","DEBUG","26.250.180.105","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
861,"2024-12-23 17:31:13.570081","DEBUG","207.216.5.117","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
862,"2024-12-23 17:31:14.144748","INFO","36.94.221.77","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
863,"2024-12-23 17:31:14.695632","INFO","111.188.71.162","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
864,"2024-12-23 17:31:16.020602","INFO","237.243.185.75","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
865,"2024-12-23 17:31:17.482361","INFO","214.202.213.76","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
866,"2024-12-23 17:31:18.726374","INFO","213.150.173.125","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
867,"2024-12-23 17:31:19.621601","INFO","36.255.19.178","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
868,"2024-12-23 17:31:21.009989","INFO","237.243.185.75","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
869,"2024-12-23 17:31:22.393767","INFO","36.94.221.77","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
870,"2024-12-23 17:31:23.803267","INFO","213.150.173.125","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
871,"2024-12-23 17:31:24.882201","INFO","207.216.5.117","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
872,"2024-12-23 17:31:25.896639","DEBUG","214.202.213.76","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
873,"2024-12-23 17:31:26.704055","INFO","237.243.185.75","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
874,"2024-12-23 17:31:27.945301","INFO","36.94.221.77","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
875,"2024-12-23 17:31:29.073866","DEBUG","142.196.66.187","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","API request received."
876,"2024-12-23 17:31:30.502895","WARNING","213.150.173.125","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
877,"2024-12-23 17:31:31.278131","DEBUG","207.216.5.117","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
878,"2024-12-23 17:31:31.950213","DEBUG","85.43.142.246","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","File uploaded successfully."
879,"2024-12-23 17:31:33.067914","INFO","213.150.173.125","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Database connection established."
880,"2024-12-23 17:31:33.612531","INFO","214.202.213.76","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
881,"2024-12-23 17:31:34.874702","INFO","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
882,"2024-12-23 17:31:36.157156","WARNING","36.255.19.178","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","User logged in successfully."
883,"2024-12-23 17:31:37.659293","INFO","207.216.5.117","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
884,"2024-12-23 17:31:39.117025","DEBUG","85.43.142.246","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","User logged in successfully."
885,"2024-12-23 17:31:39.828744","DEBUG","237.243.185.75","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","API request received."
886,"2024-12-23 17:31:41.026172","INFO","85.43.142.246","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
887,"2024-12-23 17:31:42.292578","INFO","214.202.213.76","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
888,"2024-12-23 17:31:43.027739","DEBUG","142.196.66.187","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","User logged in successfully."
889,"2024-12-23 17:31:43.69371","INFO","213.150.173.125","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
890,"2024-12-23 17:31:44.621991","INFO","85.43.142.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
891,"2024-12-23 17:31:45.96716","INFO","237.243.185.75","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","Database connection established."
892,"2024-12-23 17:31:46.941747","ERROR","26.250.180.105","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Safari/537.36","Server timeout."
893,"2024-12-23 17:31:47.729896","DEBUG","237.243.185.75","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/91.0","File uploaded successfully."
894,"2024-12-23 17:31:48.599521","INFO","22.130.247.245","Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 Chrome/90.0 Mobile Safari/537.36","Database connection established."
